date,0,1,2,3,4,5,6
3/8/2020,-0.161606042,3.458509736,-3.122941228,3.17904315,-1.000655868,0.231385565,2.583735313
3/15/2020,-0.046320197,3.08270125,-3.215286431,3.171543536,-0.995158604,0.232052852,2.229532406
3/22/2020,0.156489447,2.728390769,-3.24271386,3.157937299,-0.989072867,0.232708234,2.043739022
3/29/2020,-0.076912369,2.430587942,-3.207121759,3.138551862,-0.982405894,0.233351743,1.536051526
4/5/2020,-0.146123318,2.113478105,-3.110632616,3.113938899,-0.975164922,0.233983414,1.229479563
4/12/2020,0.251116373,1.712626012,-2.955337327,3.084618485,-0.967357185,0.234603279,1.360269638
4/19/2020,0.283355816,1.345670893,-2.74330341,3.051087321,-0.95898992,0.235211371,1.213032071
4/26/2020,-0.414107427,1.007581483,-2.476598383,3.013842109,-0.950070363,0.235807724,0.416455141
5/3/2020,0.603979301,0.572860805,-2.157289766,2.973379547,-0.940605751,0.23639237,1.288716506
5/10/2020,0.677352208,-0.039595966,-1.787445077,2.930196338,-0.930603318,0.236965344,1.086869528
5/17/2020,-0.117151728,-0.811169097,-1.369131835,2.884789182,-0.920070302,0.237526677,-0.095207103
5/24/2020,-0.765846525,-1.425748841,-0.904417557,2.837654779,-0.909013938,0.238076404,-0.929295679
5/31/2020,-0.219767153,-1.584660026,-0.39536308,2.789289832,-0.897441463,0.238614557,-0.069327333
6/7/2020,0.148075792,-1.350658399,0.152511226,2.740191039,-0.885360112,0.23914117,1.043900716
6/14/2020,0.293008192,-0.863783918,0.719746588,2.690855102,-0.872777121,0.239656276,2.206705118
6/21/2020,0.452280082,-0.260590269,1.283397958,2.641778722,-0.859699727,0.240159907,3.497326672
6/28/2020,0.255642532,0.30316601,1.820520288,2.593458599,-0.846135166,0.240652098,4.367304362
7/5/2020,-0.28807471,0.596714152,2.308168534,2.546391434,-0.832090673,0.241132881,4.572241619
7/12/2020,-0.015449385,0.471363938,2.723092697,2.501073929,-0.817573485,0.24160229,5.104109984
7/19/2020,0.228638016,0.152787699,3.040988909,2.458002782,-0.802590837,0.242060357,5.319886926
7/26/2020,-0.226719812,-0.089626032,3.237912062,2.417674696,-0.787149967,0.242507117,4.794598063
8/2/2020,0.015331832,-0.172878631,3.293411455,2.380586371,-0.771258109,0.242942601,4.98813552
8/9/2020,0.204605919,-0.219386107,3.202526662,2.347046901,-0.7549225,0.243366844,5.023237719
8/16/2020,-0.159273273,-0.314664871,2.970711025,2.316614951,-0.738150377,0.243779878,4.319017333
8/23/2020,-0.024068115,-0.265353412,2.599991398,2.288661581,-0.720948974,0.244181736,4.122464214
8/30/2020,0.047283545,-0.049644414,2.098512428,2.26255785,-0.703325528,0.244572453,3.899956334
9/6/2020,-0.03617496,0.286437271,1.49220565,2.237674817,-0.685287276,0.24495206,3.539807563
9/13/2020,0.078921772,0.62190088,0.811205967,2.21338354,-0.666841452,0.245320592,3.303891298
9/20/2020,0.022369985,0.986460806,0.085552527,2.189055079,-0.647995294,0.245678081,2.881121183
9/27/2020,-0.276254606,1.217706896,-0.654739462,2.164060492,-0.628756038,0.24602456,2.068041843
10/4/2020,0.435143559,1.117812931,-1.378585158,2.13777084,-0.609130918,0.246360063,1.949371316
10/11/2020,0.480910177,0.598092634,-2.050621186,2.10955718,-0.589127172,0.246684623,0.795496256
10/18/2020,-0.478417099,-0.314222034,-2.634414534,2.078790571,-0.568752036,0.246998273,-1.67001686
10/25/2020,-0.559794469,-1.322277432,-3.093532196,2.044842073,-0.548012745,0.247301047,-3.231473721
11/1/2020,-0.577828204,-2.063343859,-3.39154116,2.007082745,-0.526916536,0.247592976,-4.304954038
11/8/2020,0.376923062,-2.256980169,-3.492008418,1.964883645,-0.505470644,0.247874096,-3.664778428
11/15/2020,0.469342888,-1.939767311,-3.370687743,1.917670508,-0.483682306,0.248144438,-3.158979527
11/22/2020,0.120723377,-1.220709084,-3.052080039,1.865087766,-0.461558758,0.248404036,-2.500132703
11/29/2020,-0.277162294,-0.351328095,-2.572872995,1.806834526,-0.439107236,0.248652923,-1.584983172
12/6/2020,0.184368866,0.391951188,-1.969754298,1.742609896,-0.416334976,0.248891132,0.181731809
12/13/2020,-0.116151587,0.861745258,-1.279411635,1.672112984,-0.393249213,0.249118697,0.994164504
12/20/2020,0.085658512,1.224376242,-0.538532694,1.595042896,-0.369857185,0.249335651,2.246023422
12/27/2020,-0.096664155,1.643457497,0.216194838,1.511098741,-0.346166126,0.249542026,3.17746282
1/3/2021,0.063776047,1.956081063,0.948083273,1.419979625,-0.322183274,0.249737857,4.31547459
1/10/2021,0.262824769,2.065321452,1.620444923,1.321384656,-0.297915864,0.249923175,5.221983112
1/17/2021,0.362631451,1.918750886,2.199317858,1.215012942,-0.273371132,0.250098015,5.67244002
1/24/2021,0.371527376,1.510742084,2.665374613,1.10056359,-0.248556315,0.25026241,5.649913758
1/31/2021,0.104094234,0.949839471,3.016939253,0.977735708,-0.223478648,0.250416392,5.07554641
2/7/2021,-0.473957084,0.37202237,3.256067283,0.846228402,-0.198145367,0.250559996,4.0527756
2/14/2021,-0.463318729,-0.140210607,3.384814208,0.70574078,-0.172563709,0.250693253,3.565155196
2/21/2021,0.447865983,-0.634987389,3.405174821,0.556032663,-0.146740909,0.250816198,3.878161368
2/28/2021,-0.387771464,-0.835884534,3.318774446,0.397233342,-0.120684204,0.250928863,2.622596448
3/7/2021,0.321844373,-0.394398127,3.136394156,0.230039299,-0.094400829,0.251031282,3.450510154
3/14/2021,-0.279722076,0.263888899,2.907580191,0.055273639,-0.067898021,0.251123487,3.13024612
3/21/2021,-0.050143896,0.463668184,2.690521496,-0.126240534,-0.041183016,0.251205513,3.187827748
3/28/2021,0.289344655,0.242005191,2.527410287,-0.313680118,-0.014263049,0.251277392,2.982094358
4/4/2021,0.332480674,-0.120122749,2.412655389,-0.506222008,0.012854642,0.251339157,2.382985106
4/11/2021,-0.381115228,-0.355816888,2.328989845,-0.703043101,0.040162823,0.251390842,1.180568292
4/18/2021,0.1028358,-0.258945942,2.257181729,-0.903320294,0.067654256,0.251432479,1.516838028
4/25/2021,0.485072682,0.041823994,2.170299187,-1.106230482,0.095321707,0.251464103,1.937751191
5/2/2021,-0.31706462,0.34989115,2.040085132,-1.310950562,0.123157938,0.251485745,1.136604783
5/9/2021,-0.517487353,0.54080823,1.840267642,-1.516657431,0.151155715,0.25149744,0.749584243
5/16/2021,-0.642453584,0.496071173,1.557166475,-1.722527984,0.1793078,0.25149922,0.1190631
5/23/2021,0.29251616,0.136791018,1.201317777,-1.927739119,0.207606958,0.251491119,0.161983913
5/30/2021,0.737213194,-0.366908031,0.793461224,-2.131467732,0.236045953,0.25147317,-0.480182222
6/6/2021,0.715851719,-0.79648902,0.35556469,-2.332890718,0.264617548,0.251445405,-1.541900376
6/13/2021,0.476807038,-1.04853827,-0.090403951,-2.531184975,0.293314508,0.251407859,-2.648597791
6/20/2021,-0.053439885,-1.049395608,-0.522476826,-2.725527399,0.322129596,0.251360564,-3.777349557
6/27/2021,-0.734944736,-0.723892767,-0.920194153,-2.915094886,0.351055577,0.251303554,-4.691767411
7/4/2021,0.654236687,-0.081433549,-1.270213713,-3.099064332,0.380085214,0.251236861,-3.165152831
7/11/2021,-0.096345168,0.56745392,-1.56504215,-3.276612635,0.409211272,0.25116052,-3.710174241
7/18/2021,-0.403124522,1.060778401,-1.798271301,-3.44691669,0.438426513,0.251074562,-3.898033037
7/25/2021,-0.000981028,1.334017908,-1.965033192,-3.609153393,0.467723704,0.250979021,-3.522446981
8/1/2021,0.149279748,1.473386137,-2.066620611,-3.762499642,0.497095606,0.250873931,-3.45848483
8/8/2021,-0.071460203,1.549749446,-2.105866536,-3.906132333,0.526534984,0.250759325,-3.756415316
8/15/2021,-0.01994451,1.461149723,-2.086337552,-4.039228361,0.556034603,0.250635235,-3.877690862
8/22/2021,0.052469721,1.209799881,-2.014507702,-4.160991584,0.585587225,0.250501696,-4.077140763
8/29/2021,-0.131803674,0.831198584,-1.897373167,-4.270837329,0.615185615,0.250358739,-4.603271231
9/5/2021,-0.162352017,0.339022195,-1.741488659,-4.368622389,0.644822538,0.250206399,-5.038411933
9/12/2021,0.091490337,-0.239532536,-1.553305262,-4.454307188,0.674490756,0.250044708,-5.231119185
9/19/2021,0.132646848,-0.839463082,-1.33927406,-4.527852148,0.704183034,0.2498737,-5.619885708
9/26/2021,0.369908571,-1.412300389,-1.105846138,-4.589217692,0.733892135,0.249693408,-5.753870103
10/3/2021,0.036243701,-1.878102536,-0.859472579,-4.638364241,0.763610825,0.249503865,-6.326580966
10/10/2021,-0.433021688,-2.004169788,-0.606350112,-4.675252219,0.793331866,0.249305104,-6.676156837
10/17/2021,-0.22573062,-1.599204311,-0.351591224,-4.699838616,0.823044591,0.249097159,-5.804223021
10/24/2021,-0.104586899,-0.786712705,-0.099786784,-4.712060153,0.852718062,0.248880062,-4.601548417
10/31/2021,0.396602262,0.231160909,0.144539151,-4.711823947,0.882291739,0.248653847,-2.808576039
11/7/2021,-0.373055813,1.226552877,0.376862527,-4.699030573,0.911698537,0.248418547,-2.308553898
11/14/2021,-0.098973571,1.930984928,0.59265929,-4.673580606,0.940871372,0.248174194,-1.059864392
11/21/2021,-0.002945962,2.299313311,0.787405384,-4.635374618,0.96974316,0.247920824,-0.333937901
11/28/2021,0.316096866,2.348657787,0.956576753,-4.584313184,0.998246816,0.247658467,0.282923505
12/5/2021,-0.102686644,2.111847488,1.09648804,-4.520296879,1.026315256,0.247387159,-0.14094558
12/12/2021,-0.249108562,1.68454902,1.206808673,-4.443226276,1.053881395,0.247106931,-0.499988818
12/19/2021,-0.250382742,1.176355823,1.288046777,-4.35300195,1.08087815,0.246817817,-0.811286124
12/26/2021,0.218298912,0.666093014,1.340710476,-4.249524474,1.107238436,0.246519851,-0.670663786
1/2/2022,0.213826372,0.144522074,1.365307895,-4.132694424,1.132895168,0.246213065,-1.029929849
1/9/2022,0.207012,-0.387533467,1.362347159,-4.002412373,1.157781264,0.245897492,-1.416907925
1/16/2022,-0.135875141,-0.890744144,1.332402632,-3.858645133,1.181829637,0.245573166,-2.125458984
1/23/2022,0.138181248,-1.227926297,1.276313629,-3.701624472,1.204973204,0.24524012,-2.064842567
1/30/2022,-0.165511295,-1.383304458,1.195073223,-3.531735909,1.22714488,0.244898387,-2.413435171
2/6/2022,0.216873975,-1.658336357,1.09002455,-3.34971503,1.248277582,0.244548001,-2.208327279
2/13/2022,0.044732558,-2.116638168,0.962598261,-3.156384938,1.268304225,0.244188994,-2.753199068
2/20/2022,-0.346491139,-2.566242061,0.814225011,-2.952568734,1.287157724,0.243821399,-3.5200978
2/27/2022,0.393998301,-2.825951038,0.646335451,-2.73908952,1.304770996,0.24344525,-2.976490559
3/6/2022,0.192296818,-2.929417315,0.460360234,-2.516770398,1.321076956,0.243060581,-3.229393125
3/13/2022,-0.111719746,-2.917239229,0.257655291,-2.28643447,1.336008519,0.242667423,-3.479062211
3/20/2022,-0.395074993,-2.817721789,0.039734283,-2.048904837,1.349498602,0.242265811,-3.630202923
3/27/2022,-0.386111669,-2.662205146,-0.190202073,-1.805004602,1.36148012,0.241855778,-3.440187593
4/3/2022,-0.041036662,-2.475493147,-0.428564447,-1.555747532,1.371885988,0.241437356,-2.887518443
4/10/2022,0.258815293,-2.235166698,-0.671065514,-1.302910054,1.380649123,0.241010579,-2.328667271
4/17/2022,-0.217057039,-1.898192501,-0.913227285,-1.048459263,1.387702441,0.24057548,-2.448658167
4/24/2022,0.193723152,-1.417785133,-1.150677282,-0.794256739,1.392978856,0.240132092,-1.535885053
5/1/2022,-0.014667688,-0.869052542,-1.37946507,-0.541742022,1.396411285,0.239680449,-1.168835588
5/8/2022,-0.221864558,-0.395651529,-1.595745727,-0.292249137,1.397932643,0.239220584,-0.868357725
5/15/2022,0.150782322,-0.10046544,-1.795674329,-0.047112112,1.397475827,0.238752548,-0.156241185
5/22/2022,0.337933019,0.109842715,-1.975405954,0.192335027,1.394973657,0.238276471,0.297954935
5/29/2022,0.201094243,0.340204788,-2.131095679,0.424758252,1.390358936,0.237792499,0.463113038
6/5/2022,-0.164282423,0.618847265,-2.25889858,0.648823537,1.383564463,0.23730078,0.465355042
6/12/2022,-0.517066685,0.956126285,-2.354969734,0.863196855,1.374523042,0.236801461,0.558611224
6/19/2022,-0.751080196,1.362397987,-2.415464219,1.06654418,1.363167473,0.236294691,0.861859916
6/26/2022,-0.757476266,1.824514186,-2.436628019,1.257622392,1.349430558,0.235780616,1.473243466
7/3/2022,-0.441901114,2.234549432,-2.415121471,1.435602724,1.333245097,0.235259383,2.381634051
7/10/2022,0.867522047,2.458034102,-2.347898698,1.599950195,1.314543894,0.234731141,4.12688268
7/17/2022,0.689802672,2.389289679,-2.231914042,1.750180542,1.293259749,0.234196036,4.124814636
7/24/2022,0.528934114,2.046586359,-2.064756182,1.885809504,1.269325463,0.233654216,3.899553474
7/31/2022,-0.399294423,1.500723131,-1.847308622,2.006352818,1.242673838,0.233105828,2.73625257
8/7/2022,-0.869633835,0.828243415,-1.581291199,2.111326223,1.213237676,0.23255102,1.9344333
8/14/2022,-0.820942043,0.104784264,-1.268423746,2.200245456,1.180949778,0.231989939,1.628603648
8/21/2022,-0.571080005,-0.590246869,-0.9104261,2.272626255,1.145742945,0.231422733,1.578038959
8/28/2022,0.020085728,-1.151257448,-0.509018096,2.327984358,1.10754998,0.230849549,2.02619407
9/4/2022,0.639070177,-1.475704182,-0.065442325,2.365811968,1.066327216,0.230270534,2.760333389
9/11/2022,0.513838847,-1.495145315,0.418940592,2.385507155,1.022125127,0.229685836,3.074952241
9/18/2022,0.291629004,-1.259545011,0.932353076,2.386430681,0.975031486,0.229095602,3.554994838
9/25/2022,0.092547865,-0.845073215,1.449845807,2.367888236,0.925189145,0.22849998,4.218897818
10/2/2022,-0.350718578,-0.327026168,1.94368328,2.329171739,0.872754724,0.227899117,4.695764113
10/9/2022,-0.272808061,0.20694031,2.386129989,2.269573109,0.817884842,0.22729316,5.635013349
10/16/2022,0.254074335,0.61973208,2.749450429,2.188384266,0.760736121,0.226682257,6.799059488
10/23/2022,0.199777415,0.771411453,3.005909095,2.084897128,0.70146518,0.226066556,6.989526827
10/30/2022,-0.071698087,0.601056045,3.130635319,1.958533423,0.640228639,0.225446203,6.484201542
11/6/2022,-0.227170303,0.221472595,3.10920554,1.809838072,0.577183119,0.224821346,5.715350368
11/13/2022,-0.141837666,-0.2019714,2.926012056,1.641901631,0.512485239,0.224192133,4.960781993
11/20/2022,0.294586052,-0.433106078,2.564434923,1.458418614,0.446291619,0.223558711,4.554183841
11/27/2022,-0.321259403,-0.227699603,2.019699015,1.263083534,0.378758881,0.222921227,3.33550365
12/4/2022,-0.407294816,0.170205057,1.334408479,1.059590905,0.310043643,0.222279829,2.689233097
12/11/2022,0.463578286,0.331186709,0.565990533,0.851635241,0.240302527,0.221634664,2.67432796
12/18/2022,-0.089813011,0.057652455,-0.217498366,0.642911055,0.169692151,0.220985879,0.783930163
12/25/2022,-0.519441623,-0.302285975,-0.950158542,0.43711286,0.098369137,0.220333623,-1.01607052
1/1/2023,0.49435418,-0.352932414,-1.567374074,0.237935171,0.026490104,0.219678042,-0.941848992
1/8/2023,-0.429481674,-0.078554519,-2.014163162,0.049072501,-0.045788327,0.219019284,-2.299895898
1/15/2023,-0.420597659,0.256829455,-2.274162396,-0.125780637,-0.118309537,0.218357496,-2.463663278
1/22/2023,-0.371655237,0.437638626,-2.340970136,-0.282929729,-0.190916904,0.217692826,-2.531140555
1/29/2023,0.186887486,0.282781856,-2.212200318,-0.419275232,-0.26345381,0.21702542,-2.208234599
2/5/2023,-0.169720534,-0.226146754,-1.908533125,-0.534165039,-0.335763634,0.216355428,-2.957973658
2/12/2023,0.198480611,-0.540596764,-1.484178792,-0.627812209,-0.407689756,0.215682995,-2.646113914
2/19/2023,-0.236666902,-0.102328199,-0.999833207,-0.700497354,-0.479075555,0.215008269,-2.303392947
2/26/2023,0.240055848,0.534544656,-0.508758365,-0.752501085,-0.549764412,0.214331398,-0.82209196
3/5/2023,-0.057793107,0.658309347,-0.062290287,-0.784104013,-0.619599706,0.213652529,-0.651825236
3/12/2023,-0.064331838,0.34328245,0.297860395,-0.795586748,-0.688424818,0.21297181,-0.694228748
3/19/2023,-0.07013194,-0.125500859,0.568484592,-0.787229901,-0.756083127,0.212289388,-0.958171847
3/26/2023,0.038943297,-0.49544935,0.755998603,-0.759326717,-0.822405379,0.21160541,-1.070634137
4/2/2023,-0.049928509,-0.689393343,0.866818726,-0.712220976,-0.887171784,0.210920024,-1.260975862
4/9/2023,0.083880535,-0.792004395,0.907361261,-0.646278075,-0.950140938,0.210233377,-1.186948234
4/16/2023,0.086093178,-0.862876331,0.884208052,-0.562064881,-1.011035508,0.209545617,-1.256129874
4/23/2023,-0.149349143,-0.921304283,0.805118856,-0.461335156,-1.069569183,0.20885689,-1.587582018
4/30/2023,0.202525295,-0.884756391,0.680955275,-0.348071138,-1.125455649,0.208167345,-1.266635264
5/7/2023,0.23393286,-0.641797724,0.526139498,-0.226770797,-1.178408595,0.207477129,-1.079427628
5/14/2023,0.041509006,-0.235377007,0.354172645,-0.101932101,-1.228141707,0.206786389,-0.962982776
5/21/2023,-0.397663602,0.211132863,0.178107219,0.021946979,-1.274368673,0.206095273,-1.054749941
5/28/2023,0.284099528,0.57507951,0.010995729,0.140368474,-1.316803181,0.205403928,-0.100856012
6/4/2023,0.401575819,0.808573096,-0.134109321,0.248834415,-1.355158918,0.204712501,0.174427593
6/11/2023,0.604840039,0.884717578,-0.245915033,0.342846832,-1.389149571,0.204021141,0.401360986
6/18/2023,0.790311062,0.783507382,-0.320018982,0.417907755,-1.418488828,0.203329993,0.456548383
6/25/2023,0.891002138,0.495628781,-0.353186467,0.469519215,-1.442890376,0.202639206,0.262712497
7/2/2023,-0.109896397,0.076023692,-0.343155,0.494303422,-1.462067902,0.201948928,-1.142843257
7/9/2023,-0.910433867,-0.305613325,-0.292142803,0.493441686,-1.475813482,0.201259305,-2.289302486
7/16/2023,-0.737934684,-0.49564106,-0.20348828,0.469549046,-1.484232736,0.200570485,-2.251177229
7/23/2023,-0.707872462,-0.511066703,-0.079323356,0.425318926,-1.487509674,0.199882615,-2.160570654
7/30/2023,-0.099174156,-0.412644891,0.07960701,0.36344475,-1.485828305,0.199195843,-1.355399749
8/6/2023,0.349266197,-0.248580947,0.260008543,0.286619943,-1.479372637,0.198510316,-0.633548584
8/13/2023,0.442258426,-0.063641242,0.445148019,0.197537931,-1.468326679,0.197826182,-0.249197363
8/20/2023,0.328402518,0.094713294,0.618292215,0.098892136,-1.45287444,0.197143588,-0.115430688
8/27/2023,0.113002474,0.172904739,0.762707909,-0.006624015,-1.433199928,0.196462681,-0.194746141
9/3/2023,-0.150667876,0.134816727,0.860092449,-0.116317099,-1.409487154,0.195783609,-0.485779344
9/10/2023,-0.058551161,-0.011246052,0.885926213,-0.227479767,-1.381920125,0.19510652,-0.598164372
9/17/2023,0.075690252,-0.109535272,0.814363107,-0.337348977,-1.35068285,0.19443156,-0.71308218
9/24/2023,-0.071967586,-0.001910252,0.626419647,-0.443147763,-1.315959338,0.193758877,-1.012806416
10/1/2023,0.028723036,0.173127143,0.330319838,-0.542099159,-1.277933598,0.193088619,-1.094774121
10/8/2023,0.080453084,0.182657678,-0.052055215,-0.631426199,-1.236789638,0.192420932,-1.464739357
10/15/2023,-0.074715554,-0.080144978,-0.471717322,-0.708351916,-1.192711469,0.191755965,-2.335885274
10/22/2023,0.067768083,-0.257099001,-0.87407835,-0.770099346,-1.145883097,0.191093865,-2.788297846
10/29/2023,-0.076075394,-0.091224557,-1.209373407,-0.813884652,-1.096495402,0.190434779,-3.096618634
11/5/2023,0.106548138,0.185771212,-1.443702766,-0.836896522,-1.044766739,0.189778854,-2.843267823
11/12/2023,-0.036766212,0.307219973,-1.541628906,-0.836308054,-0.990931053,0.189126238,-2.909288013
11/19/2023,-0.203777682,0.210225966,-1.481974461,-0.810181424,-0.935257175,0.188477079,-3.032487696
11/26/2023,0.213427259,-0.049801198,-1.269650627,-0.760265939,-0.878022658,0.187831523,-2.556481639
12/3/2023,0.285706472,-0.256135687,-0.917441006,-0.689234875,-0.819505053,0.187189719,-2.20942043
12/10/2023,-0.307457975,-0.250038379,-0.452860344,-0.599761503,-0.759981915,0.186551813,-2.183548302
12/17/2023,0.100669721,-0.017024324,0.067816527,-0.494519097,-0.699730794,0.185917953,-0.856870013
12/24/2023,0.323114088,0.175120087,0.581627493,-0.37618093,-0.639029243,0.185288287,0.249939782
12/31/2023,-0.330214839,0.086274319,1.028475854,-0.247420275,-0.578154816,0.184662962,0.143623206
1/7/2024,0.343417892,-0.118641358,1.365182556,-0.110910406,-0.517385063,0.184042125,1.145705746
1/14/2024,0.314938409,-0.151791533,1.573257977,0.030675405,-0.456997537,0.183425923,1.493508644
1/21/2024,-0.088565142,-0.016905755,1.648112997,0.174663884,-0.397269792,0.182814505,1.502850697
1/28/2024,-0.406220037,0.145369751,1.616128602,0.318381759,-0.338479379,0.182208017,1.517388713
2/4/2024,0.082017156,0.213340175,1.501456579,0.459164828,-0.28090385,0.181606607,2.156681496
2/11/2024,0.204488867,0.164661777,1.326400512,0.594385188,-0.224820759,0.181010422,2.246126007
2/18/2024,0.425601246,0.00589573,1.108402786,0.721756007,-0.170507657,0.180419611,2.271567721
2/25/2024,-0.403948998,-0.219902934,0.862305999,0.840318474,-0.118242097,0.179834319,1.140364763
3/3/2024,-0.314862707,-0.35836568,0.602620749,0.949445781,-0.068301631,0.179254695,0.989791206
3/10/2024,0.006644593,-0.350991528,0.341962296,1.04851112,-0.020963812,0.178680886,1.203843554
3/17/2024,0.256092936,-0.220309554,0.085658988,1.136887682,0.023493808,0.178113039,1.459936898
3/24/2024,0.205860374,-0.001240468,-0.161678457,1.213948659,0.064793676,0.177551302,1.499235085
3/31/2024,0.074388379,0.259994112,-0.395144898,1.279067243,0.102658241,0.176995822,1.4979589
4/7/2024,-0.086281947,0.449502715,-0.609835189,1.331616626,0.136809949,0.176446747,1.3982589
4/14/2024,0.051074834,0.474495595,-0.801374037,1.370969999,0.166971249,0.175904224,1.438041863
4/21/2024,0.013067282,0.386249834,-0.966719924,1.396500555,0.192864588,0.1753684,1.197330736
4/28/2024,-0.024295089,0.236110955,-1.100218742,1.407581485,0.214212413,0.174839423,0.908230445
5/5/2024,0.023830461,0.061247327,-1.195430773,1.403585981,0.230737172,0.174317441,0.698287608
5/12/2024,-0.024449745,-0.108225135,-1.2459163,1.383810657,0.242237891,0.1738026,0.421259968
5/19/2024,-0.023398217,-0.217673959,-1.245690106,1.347700321,0.248819904,0.173295048,0.283052991
