date,白萝卜,白条鸡,白条猪,大黄花鱼,豆粕,牛肉,农产品批发价格200指数,生猪,羊肉,玉米,进口量(吨),出口量(吨),进口金额(万美元),出口金额(万美元)
3/1/2020,-0.003074931,-0.680720092,4.885084533,0.074736722,-64.35961248,0.652710652,4.80499507,3.333224232,-1.020236605,-93.45240397,22785.44831,111.8299133,8509.368241,24.93149409
3/8/2020,0.032003635,-0.76088867,4.618885591,-0.053307544,-99.55625546,0.435523219,4.404292609,2.583735313,-0.732529038,-117.7044891,11030.9429,16.69303076,5307.283431,-38.4551785
3/15/2020,0.013375869,-0.757770851,4.071250024,-0.368895945,-76.1306452,0.611823954,2.75967292,2.229532406,-0.18906142,-136.3828249,10363.24824,12.73253024,5122.226969,-43.36336366
3/22/2020,-0.041202339,-0.689885066,3.588730055,-0.575621254,-61.69964924,0.493541539,0.78518939,2.043739022,-0.3290895,-141.598473,9707.138366,7.650453344,4940.799783,-48.12882077
3/29/2020,-0.118262317,-0.527693333,3.430704583,-0.429403285,-21.03506201,0.345939754,-0.383273113,1.536051526,-0.643341427,-139.0868249,10361.60979,-15.78000322,5040.548847,-42.52359123
4/5/2020,-0.130168625,-0.301146594,3.067653162,0.087771318,51.53415052,0.281044242,-0.684605668,1.229479563,-0.862047158,-142.021294,12127.36954,113.1584628,3682.62327,93.13821882
4/12/2020,-0.128902616,-0.146057341,2.908615926,0.214300522,100.4053265,0.201798863,-0.706968342,1.360269638,-1.070543453,-99.66316198,11507.88922,105.1358807,3512.714704,88.83024267
4/19/2020,-0.156233153,-0.081734678,2.805871078,-0.279717317,99.88786209,0.484246864,0.295538678,1.213032071,-1.18521074,-89.08540243,10901.23471,96.31479853,3346.868518,84.68832217
4/26/2020,-0.152643563,-0.135672702,2.265926665,0.046471722,107.5771777,0.25652639,0.364831845,0.416455141,-1.635302201,-86.35474649,10307.83728,86.79907602,3185.224517,80.72084387
5/3/2020,-0.194860186,-0.034942489,1.774163624,0.128985262,79.94794638,-0.072847366,-0.801919115,1.288716506,-1.478494327,-72.33888597,6179.060057,-61.38673886,1576.980812,51.72266721
5/10/2020,-0.248036258,0.008554856,1.349471149,0.197284533,50.04471145,-0.128748867,-2.771759884,1.086869528,-1.471667786,-52.25510958,5613.435861,-72.00129024,1424.103272,48.10758522
5/17/2020,-0.291197113,-0.27635197,0.11815362,0.507652339,-4.707013887,-0.426930145,-3.625554591,-0.095207103,-1.333394069,-34.70827537,5062.194371,-83.04625023,1275.74506,44.65543577
5/24/2020,-0.315420365,-0.428776238,-0.664485097,0.047102736,-19.84622776,-0.24025023,-3.895689101,-0.929295679,-1.1727519,-63.70862159,4525.573835,-94.46465066,1131.974009,41.34771448
5/31/2020,-0.287246518,-0.61051363,-0.613129629,-0.198290701,-73.84072781,-0.463965915,-3.868288844,-0.069327333,-1.046137809,-81.47106101,7656.223145,186.8388058,1396.83101,124.5882729
6/7/2020,-0.217162667,-0.342865445,0.07700805,-0.508560949,-79.01145454,-0.357125536,-3.233256384,1.043900716,-0.939036432,-104.5073705,13662.3789,-107.4569016,2307.040879,87.70049072
6/14/2020,-0.162024193,-0.31589053,1.060810677,-0.719773604,-73.80463832,-0.547806503,-2.036396452,2.206705118,-0.908705617,-109.6959705,13172.45792,-119.6516439,2177.647215,84.73489486
6/21/2020,-0.027279564,-0.120126984,2.55398201,-0.834955662,-97.38323924,-0.310228888,-0.230955527,3.497326672,-0.185548861,-126.370021,12699.59115,-131.9973075,2053.349021,81.86222238
6/28/2020,0.114504159,-0.030819467,3.957768756,-1.279792193,-88.61267854,-0.403060252,1.218370292,4.367304362,-0.444672149,-123.6467247,12671.43203,-292.9551794,2027.521194,43.43937919
7/5/2020,0.213875416,0.106465213,4.354152738,-1.04049473,-88.34067595,-0.213501744,1.374063698,4.572241619,0.004820327,-103.4984271,13867.28966,80.1194981,1351.152586,186.6816726
7/12/2020,0.209495922,-0.163810513,5.214717448,-1.296127747,-44.76312933,0.070099458,1.420957206,5.104109984,-0.090605632,-89.67249792,13451.81358,67.61292173,1243.357517,184.0475151
7/19/2020,0.164757236,-0.199718023,5.764716927,-1.832418303,-53.2170731,0.099144461,1.21651316,5.319886926,0.281958251,-85.40080313,13057.76332,55.16216479,1141.471761,181.4828813
7/26/2020,0.210635573,-0.228747288,5.951823257,-1.535896817,-20.71224988,0.44660862,1.461726519,4.794598063,0.949569753,-71.77178916,12686.32272,42.84000772,1045.689416,178.9911577
8/2/2020,0.411936072,-0.148076326,5.754390843,-1.601686897,2.795995072,0.571933253,2.289288078,4.98813552,1.414658053,-26.10027826,-1164.564299,-187.7655586,-2978.811776,-85.33223969
8/9/2020,0.430677596,-0.172439471,5.656770139,-1.266754466,7.518357544,0.857842424,1.77799597,5.023237719,1.715442971,27.13793271,-925.2770664,38.56263758,-3022.847552,-3.099714103
8/16/2020,0.467246008,-0.110953848,5.226116963,-1.872879217,-19.56424313,0.748464971,1.144579632,4.319017333,1.448923554,25.82133493,-1221.968356,27.21056817,-3099.422451,-5.231356219
8/23/2020,0.435669722,-0.155619425,4.549978572,-1.62015904,-47.5341907,0.638731154,2.121459819,4.122464214,1.44460829,16.43837547,-1491.786271,16.38759059,-3169.461866,-7.171420086
8/30/2020,0.384575889,-0.220162947,4.162765564,-1.708117173,-65.65264508,0.845807721,3.016250358,3.899956334,0.663631884,0.412126731,-1557.007832,-78.56742209,-3100.011423,-61.40050307
9/6/2020,0.343303756,-0.325712972,3.762862189,-0.754833124,-84.60706016,0.51772461,3.018086287,3.539807563,0.566882797,-3.793739453,7982.036412,337.1433745,622.7262186,96.28540352
9/13/2020,0.240878882,-0.449367238,3.466238192,-1.259254894,-84.15097314,0.326875997,2.578687449,3.303891298,0.602350955,-19.00900638,7796.828104,328.2325217,572.1406996,95.06815778
9/20/2020,0.218152009,-0.698346148,3.2295365,-1.319453034,-100.7076459,0.317423108,2.515174189,2.881121183,0.550926341,-38.41077027,7640.814034,319.9654286,527.9223183,94.10957047
9/27/2020,0.200867152,-0.502733671,3.046303435,-1.569878271,-124.3595651,0.609645814,3.059571341,2.068041843,0.062904002,-41.43789099,7514.482694,312.3040602,490.0285548,93.40768402
10/4/2020,0.203727508,-0.574720508,2.601994277,-1.167521263,-182.7497835,0.444354763,3.140005943,1.949371316,-0.210029847,-54.12556653,-1149.34481,-58.66071689,-964.5987995,-96.90449053
10/11/2020,0.105169006,-0.638738275,1.149726692,-0.874220571,-170.8661336,0.299863056,2.299298036,0.795496256,-0.216296974,-64.54287418,-1214.278683,-65.27246875,-989.6843185,-97.1038315
10/18/2020,-0.117810626,-0.655687699,-1.401840009,-0.956200796,-176.1543594,0.379355534,-0.090830906,-1.67001686,-0.585415886,-64.87341394,-1247.325912,-71.45861611,-1008.173908,-97.05749839
10/25/2020,-0.233999473,-1.002411281,-4.072441296,-1.392691405,-163.5419044,0.194361063,-2.974649859,-3.231473721,-1.114342437,-37.91228366,-1247.688291,-77.29720734,-1019.894685,-96.76894007
11/1/2020,-0.32804434,-1.121553745,-6.048920672,-0.378479573,-158.164979,0.020945648,-4.874520353,-4.304954038,-1.702261403,-21.77906236,-6374.920564,203.8738038,-1009.403639,38.08456909
11/8/2020,-0.262589539,-1.380475661,-5.678704603,-0.028091695,-136.8520985,-0.015873687,-4.468155402,-3.664778428,-1.892841839,-5.113965004,-8222.846202,-64.85846114,-1342.160261,-49.81382062
11/15/2020,-0.174445789,-1.322852028,-4.964846078,0.118295859,-124.6455381,-0.027500561,-4.799035413,-3.158979527,-2.201652384,-24.27852214,-8122.31025,-70.22459319,-1332.680352,-48.8317756
11/22/2020,-0.094508744,-1.157650867,-3.417823573,0.493047438,-119.8205325,-0.125230735,-4.088863327,-2.500132703,-2.296851315,-32.96293252,-7988.099637,-75.64690059,-1315.953053,-47.6313476
11/29/2020,-0.047132381,-0.879370048,-2.579562616,0.249519607,-121.8054792,-0.191915915,-2.785117367,-1.584983172,-2.077425617,-33.29981935,-10142.60411,-688.6749386,-2325.028733,-345.9353325
12/6/2020,-0.041297653,-0.911927628,-1.232806778,-0.061732747,-101.600313,-0.122682151,-1.278056194,0.181731809,-1.727248652,-30.34461347,15799.14099,-271.8088748,6248.46021,60.52142157
12/13/2020,-0.061888867,-0.909267814,0.144047396,-0.245258533,-76.60568413,-0.004629674,-0.129292249,0.994164504,-1.595355695,-21.8091261,16030.07597,-278.0520414,6286.896332,62.28546892
12/20/2020,-0.004012589,-0.843923575,1.451699778,-0.682959489,-58.27516666,-0.135694187,1.39002173,2.246023422,-0.675522504,-21.17703856,16291.24242,-284.7536921,6332.592367,64.18916719
12/27/2020,0.071905905,-0.783208558,2.495431789,-0.213295,-33.72570215,0.327360815,2.668890078,3.17746282,0.559442534,-18.30035831,16581.62546,-291.969815,6385.659848,66.20540329
1/3/2021,0.106053697,-0.593432848,3.738716019,0.516679893,4.561020594,0.435765414,4.198469396,4.31547459,0.948603899,-17.72680835,1952.277594,9.808892578,770.802735,-227.3198221
1/10/2021,0.276055552,-0.409810833,4.584755213,-0.161966385,64.95424906,0.212675325,5.428944186,5.221983112,0.901656929,-3.999317498,2298.842785,1.432522738,839.2625603,-225.1387608
1/17/2021,0.555902728,-0.293248545,5.757084387,0.650686899,269.9787967,1.04503515,6.936727226,5.67244002,1.149436223,106.1219164,2672.635508,-7.568372063,915.8177179,-222.8926534
1/24/2021,0.599275772,-0.281640268,6.180896623,0.253867375,441.6177157,0.841578734,6.633078734,5.649913758,1.105968805,201.2339306,3073.185647,-17.20590044,1000.746361,-220.5874679
1/31/2021,0.425432059,-0.132794535,5.719065753,1.434874776,411.9263306,0.602914384,4.365832685,5.07554641,1.001736268,216.8851222,10519.95886,50.5030162,3112.643182,-229.8148891
2/7/2021,0.461370529,-0.049765269,5.052259188,-0.211302701,390.9800659,-0.03692016,3.874296883,4.0527756,-0.021853061,223.3140196,1956.591617,403.4143629,-121.1402126,232.4854152
2/14/2021,0.536509088,0.597029434,5.462785977,1.606636629,373.3239403,1.087812944,6.715746882,3.565155196,0.585422626,218.0303015,2436.197322,391.8346407,-9.038424629,234.8521719
2/21/2021,0.528909465,1.019087359,5.4013073,1.294522287,280.4994513,0.413490219,5.532751454,3.878161368,0.837010276,190.3811698,2942.22803,379.6012091,112.8942258,237.1807039
2/28/2021,0.268296303,1.310139594,3.322685351,0.211517242,236.681291,0.794179668,1.946405276,2.622596448,1.71958703,186.3381549,-11648.34395,-12.65283419,-3438.234825,97.33359978
3/7/2021,0.104319429,1.198029825,3.356095607,0.011512279,182.5572606,0.910264478,0.603009993,3.450510154,2.14471975,216.1568629,17135.10993,-50.21135765,4602.766778,94.62912967
3/14/2021,0.055999154,1.204007399,3.206398519,0.066169301,87.52655369,0.579711276,0.167289755,3.13024612,2.263324066,193.0344873,17718.30305,-64.32413513,4755.416521,96.68587796
3/21/2021,0.019335292,1.039093307,3.339173656,0.35674703,-9.269262278,0.63284023,-0.572107758,3.187827748,2.296468142,190.5921227,18325.78781,-78.99672639,4918.344113,98.6263586
3/28/2021,-0.018108155,0.907283419,3.244108106,0.192619563,-124.3499145,0.751722649,-0.870282895,2.982094358,2.937746075,162.3949446,18956.75973,-94.18326592,5091.449304,100.4486633
4/4/2021,-0.095375895,0.702283371,2.931078299,0.2213507,-147.3627612,0.700923492,-2.044806008,2.382985106,3.279703164,157.6409951,13239.12011,3.934456702,4544.967399,242.8182403
4/11/2021,-0.201109068,0.499220359,1.747094449,0.156196565,-99.46531733,0.620210256,-2.80011043,1.180568292,3.35884238,114.6865395,13915.11605,-12.14556645,4738.099208,244.4011471
4/18/2021,-0.175922397,0.485978782,1.718920701,0.137471492,-100.3244013,0.624979879,-3.220558081,1.516838028,3.103373059,90.09410797,14612.81024,-28.60970165,4941.056926,245.8637299
4/25/2021,-0.223328776,0.172986183,2.080547478,0.107682143,-93.97087387,0.589489902,-3.193939927,1.937751191,3.139778314,78.67215357,15331.70412,-45.4188927,5153.683065,247.2075479
5/2/2021,-0.205213007,0.213558526,1.760438988,-0.029424357,-80.99397577,0.651614835,-2.393487439,1.136604783,3.390201986,62.05677054,3571.509031,-530.0105477,2699.269666,-83.10080219
5/9/2021,-0.231089397,0.237140274,1.508596813,0.215672452,-38.09726881,0.317892589,-1.073360884,0.749584243,3.210505523,44.4719021,3886.144416,-525.0048184,2789.627776,-74.03833544
5/16/2021,-0.198631406,0.571241722,1.140508077,0.321595102,38.433952,1.091654606,-0.995255105,0.1190631,3.502121188,40.83896677,4665.792823,-542.5947945,3030.036544,-73.00523424
5/23/2021,-0.174281332,0.491797647,0.833414678,0.716953837,53.98698406,0.658286871,-0.883628695,0.161983913,3.371007606,88.73029623,5464.837415,-560.3570594,3279.207292,-72.05105029
5/30/2021,-0.239912195,0.567426306,0.359873157,1.83700838,126.360003,0.836035678,-1.188994247,-0.480182222,3.266734007,115.3790451,8498.182722,-448.7467417,3967.657532,-12.48274706
6/6/2021,-0.24481733,0.394355478,-0.226782791,0.772339237,120.2647266,0.847299742,-1.20571674,-1.541900376,3.254770777,113.2930902,4724.538247,-16.83465083,3757.575471,239.8165112
6/13/2021,-0.226286202,0.375002907,-0.72835694,0.695866123,144.0364042,1.014642223,-1.276170244,-2.648597791,3.048606095,117.1980432,5600.017129,-37.13515193,4038.123842,240.29328
6/20/2021,-0.261371575,0.310538174,-1.869559776,0.895577232,128.3288393,0.917411631,-2.292661299,-3.777349557,2.364141192,110.9327107,6498.581731,-57.71259929,4327.858528,240.7175069
6/27/2021,-0.316009613,0.252807976,-2.954599559,0.910644311,98.84876704,1.398533306,-2.780567146,-4.691767411,1.96191412,103.7532833,7569.802028,-131.0633569,4659.036076,228.4929776
7/4/2021,-0.369971844,0.341375194,-2.442735401,2.260841335,112.7228437,1.297038049,-3.841004205,-3.165152831,1.640683038,91.53838817,3194.79957,-1503.693164,3450.341651,-636.3227129
7/11/2021,-0.394340162,0.162000677,-4.016510407,2.583706699,84.28591986,1.150167483,-5.723453772,-3.710174241,1.454158181,67.00253448,4153.213329,-1524.753364,3763.140665,-635.9640683
7/18/2021,-0.392997256,0.040940066,-4.679398273,1.700277877,76.95996526,1.09206732,-6.293159898,-3.898033037,0.938126863,66.24661581,5127.916045,-1545.876738,4082.030903,-635.6002027
7/25/2021,-0.370512137,0.151411083,-4.617676011,1.950682979,61.70787284,0.929583599,-5.468731482,-3.522446981,0.865988084,42.60233521,6116.878263,-1567.041567,4406.183386,-635.2287329
8/1/2021,-0.359250816,0.002424673,-4.319299799,2.420078045,42.61651725,0.960696503,-4.29590135,-3.45848483,0.180036657,17.7131638,2954.557296,-23.72056559,2226.300499,-39.75597852
8/8/2021,-0.342085831,-0.238761543,-4.486762168,1.382070013,29.02420154,0.723138349,-2.270041416,-3.756415316,-0.667979341,-2.02546965,5749.905846,487.8338847,2826.898606,153.2287082
8/15/2021,-0.325624287,-0.32035122,-4.975737035,1.088956606,30.95993193,0.332766536,-2.374936399,-3.877690862,-0.710131941,-3.345839742,6769.129985,466.306267,3161.884122,153.4842741
8/22/2021,-0.313226179,-0.42745014,-5.065158023,1.27181952,50.93066229,-0.117774306,-3.899929949,-4.077140763,-0.96878678,-8.423018592,7794.376895,444.5025183,3498.922352,153.6225779
8/29/2021,-0.295380464,-0.370361947,-5.511955954,1.153051273,-20.39834766,-0.436421808,-5.537439135,-4.603271231,-0.869537126,-8.541185844,8920.344997,396.478339,3903.852679,130.2325325
9/5/2021,-0.340885156,-0.414102891,-5.700644651,0.254680185,-81.44185062,-0.261148862,-6.936566776,-5.038411933,-0.982244635,-19.57241587,-7049.196666,118.180099,-1960.358255,-21.28980307
9/12/2021,-0.354444198,-0.549648903,-6.092423955,0.40806837,-114.6020537,-0.242639738,-6.90992248,-5.231119185,-1.181057447,-13.82484855,-6018.189785,95.20735124,-1621.657469,-21.70683015
9/19/2021,-0.286003923,-0.368735374,-6.188042645,-0.399507133,-116.0407992,-0.322111862,-6.381569093,-5.619885708,-1.409930757,-26.00562622,-4989.816445,71.81795801,-1284.009067,-22.34871088
9/26/2021,-0.19199442,-0.499808982,-6.35278662,-0.200138253,-150.4860516,-0.661582584,-5.668484423,-5.753870103,-1.024563231,-51.34403437,-3966.661951,48.02928437,-948.277334,-23.22594261
10/3/2021,-0.097795975,-0.255442912,-6.70140934,-0.733974941,-160.8485699,-0.346156994,-5.347962132,-6.326580966,-0.981510497,-67.586951,-2110.676917,274.951301,-1415.459163,20.09399653
10/10/2021,0.072700181,-0.383698478,-7.477539321,-1.305404551,-184.7458134,-0.531644014,-4.549889884,-6.676156837,-0.748376211,-53.46663425,-1106.247829,250.4960936,-1086.270417,18.73639169
10/17/2021,0.48563196,-0.601966636,-7.3374839,-1.2852147,-208.8970766,-0.743154414,-1.683005887,-5.804223021,-0.786481423,-53.54803866,-115.4481245,225.8064216,-761.7114438,17.1432929
10/24/2021,0.75452429,-0.539390336,-6.523536229,-0.443235913,-311.1296483,-0.714827537,2.34082546,-4.601548417,-0.653242297,-91.01724959,858.8864276,200.9619175,-442.6546422,15.32185026
10/31/2021,1.05468899,-0.562574009,-4.728560885,-1.375870435,-326.5865304,-0.543203482,6.827097275,-2.808576039,-0.430272763,-78.00422841,437.2113039,54.62023001,-1209.673122,-99.37657923
11/7/2021,0.873498432,-0.704550738,-3.605448238,-1.541318109,-350.3553725,-0.533888869,7.312191539,-2.308553898,-0.407218922,-58.89144153,743.3450362,331.1759136,-1508.301495,30.08717594
11/14/2021,0.721679144,-0.609833793,-2.129382665,-1.823161543,-437.2652912,-0.752715099,10.17044679,-1.059864392,0.095040873,-18.73537623,1652.983483,306.3224399,-1210.426282,27.60226725
11/21/2021,0.584767297,-0.491896841,-1.066863582,-1.641086499,-466.4178512,-0.511325984,10.05875341,-0.333937901,-0.001660438,-9.85506748,2537.048912,281.6085026,-920.8526231,24.8985478
11/28/2021,0.488340939,-0.428116907,-0.546851823,-1.720835653,-422.8597143,-0.53075883,9.019044759,0.282923505,-0.068662963,-10.49983512,2179.449474,-12.05875948,-1173.068999,-122.2587286
12/5/2021,0.408057161,-0.3033297,-0.707148118,-0.689799505,-442.114661,-0.915068012,6.560144732,-0.14094558,0.1590975,-20.78945785,-12679.84597,526.5994538,-5790.205174,-160.3449407
12/12/2021,0.342923958,-0.208452318,-1.010309124,-0.392045889,-438.8096559,-0.772905519,4.099244057,-0.499988818,0.331447731,-25.20830045,-11879.89737,502.8216216,-5527.94717,-163.6538624
12/19/2021,0.3056657,-0.073864849,-1.043428439,-0.358823948,-438.9623265,-0.674105281,1.8524796,-0.811286124,0.269281256,-19.67625147,-11110.516,479.5674592,-5275.690099,-167.140692
12/26/2021,0.208425421,-0.047297077,-0.809423633,-0.699923157,-418.3930381,-0.434892988,0.165241117,-0.670663786,-0.054949902,-23.99778663,-10373.15676,456.9569682,-5033.989883,-170.7952723
1/2/2022,0.152125506,-0.035387496,-1.07449228,-0.446377954,-423.4429277,-0.533122913,-0.209771778,-1.029929849,0.082802998,-28.79228596,-12858.75447,-511.6986517,-5489.903124,-74.57410925
1/9/2022,0.053891049,-0.145711337,-1.577943576,-0.482227669,-427.8601683,-0.367295614,-0.902091927,-1.416907925,0.48677162,-58.49145099,-12610.66127,403.2854068,-5342.360504,200.8742251
1/16/2022,-0.09541335,-0.277030623,-2.282953689,-0.713384203,-463.9632474,-0.81796745,-1.985231246,-2.125458984,0.188675484,-92.26388326,-11977.83436,383.2779844,-5135.698088,196.7639382
1/23/2022,-0.170202053,-0.255188045,-2.484437478,-0.591738135,-450.7524652,-1.046661266,-2.795747294,-2.064842567,-0.426610032,-94.54289738,-11382.37189,364.3598251,-4941.78629,192.5316318
1/30/2022,-0.259129251,0.04635084,-2.683578976,-2.327696065,-406.4641542,-2.046071019,0.763454059,-2.413435171,-0.792943301,-69.59502229,-7496.036276,353.507107,-3770.025008,168.7301602
2/6/2022,-0.26025805,0.040991397,-2.633426364,0.033415946,-368.0522596,0.08273351,1.104318503,-2.208327279,0.975581116,-68.67403355,-4514.593991,-66.31661084,-2491.031494,-193.9507303
2/13/2022,-0.25423851,-0.197493461,-3.213356139,-1.535766384,-304.2338594,-0.935058617,-3.310858628,-2.753199068,0.105150545,-67.64821754,-4037.883364,-81.17877697,-2338.495548,-198.2973319
2/20/2022,-0.304006136,-0.324796584,-4.136039436,-1.342854633,-119.4711687,0.320493368,-5.083996156,-3.5200978,0.744603012,-36.89929333,-3602.231414,-94.48154165,-2200.576311,-202.5966521
2/27/2022,-0.245298382,-0.583761484,-3.655812145,0.220003627,-23.24464761,-0.468213097,-3.735657762,-2.976490559,0.004409698,-26.02574758,-10709.01635,-268.0834203,-3931.393532,-269.5410384
3/6/2022,-0.138152924,-0.529248481,-3.914072652,0.996046657,240.8314535,-0.729534478,-1.725010119,-3.229393125,-0.532415543,-14.81895685,-17478.21922,47.02145654,-5502.007697,-14.62656784
3/13/2022,-0.093300243,-0.538528634,-3.993512751,1.227767915,442.5179348,0.020911507,-0.253170864,-3.479062211,-0.357587103,36.66937641,-17164.65622,38.71782279,-5408.694204,-18.58424784
3/20/2022,-0.047275553,-0.552767495,-4.148658929,1.353169012,571.0310389,-0.008365093,1.685044555,-3.630202923,-0.116685572,49.98512906,-16890.92377,32.10567387,-5330.267638,-22.38340202
3/27/2022,0.048178174,-0.252589639,-3.922135039,1.407739676,787.5266115,-0.022160089,2.980048924,-3.440187593,-0.626243043,62.1027277,-16656.51025,27.16232927,-5266.651887,-26.00955562
4/3/2022,0.165227676,0.03089271,-3.716133577,1.257446082,822.3340725,0.280823696,5.192460841,-2.887518443,-0.850672439,88.38902858,-13214.61439,-132.4812995,-4128.21445,-143.5323247
